DATAFLOW,LAST UPDATE,freq,quantile,indic_il,currency,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Luxembourg,2021,59708,b,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Luxembourg,2022,62956,b,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Luxembourg,2023,67579,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Latvia,2015,8824,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Latvia,2016,9530,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Latvia,2017,10030,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Latvia,2018,11010,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Latvia,2019,12352,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Latvia,2020,12808,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Latvia,2021,13919,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Latvia,2022,15133,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Latvia,2023,16540,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Latvia,2024,18653,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Montenegro,2015,4837,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Montenegro,2016,4889,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Montenegro,2017,5113,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Montenegro,2018,5488,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Montenegro,2019,5437,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Montenegro,2020,5692,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Montenegro,2021,5566,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Montenegro,2022,6190,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,North Macedonia,2015,3192,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,North Macedonia,2016,3324,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,North Macedonia,2017,3507,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,North Macedonia,2018,3723,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,North Macedonia,2019,3891,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,North Macedonia,2020,4286,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Malta,2015,18516,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Malta,2016,18895,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Malta,2017,19809,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Malta,2018,20207,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Malta,2019,21249,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Malta,2020,22947,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Malta,2021,24292,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Malta,2022,25393,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Malta,2023,27046,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Netherlands,2015,28135,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Netherlands,2016,30327,b,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Netherlands,2017,31648,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Netherlands,2018,31895,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Netherlands,2019,32690,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Netherlands,2020,34173,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Netherlands,2021,36314,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Netherlands,2022,38385,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Netherlands,2023,39108,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Norway,2015,52484,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Norway,2016,50555,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Norway,2017,49484,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Norway,2018,50170,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Norway,2019,50220,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Norway,2020,50678,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Norway,2021,45917,b,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Norway,2022,50471,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Norway,2023,53138,b,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Poland,2015,7737,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Poland,2016,8229,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Poland,2017,8182,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Poland,2018,8893,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Poland,2019,9693,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Poland,2020,10732,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Poland,2021,11100,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Poland,2022,11983,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Poland,2023,13434,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Portugal,2015,12134,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Portugal,2016,12894,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Portugal,2017,12987,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Portugal,2018,13291,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Portugal,2019,14085,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Portugal,2020,15044,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Portugal,2021,15778,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Portugal,2022,15501,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Portugal,2023,17068,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Romania,2015,3366,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Romania,2016,3658,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Romania,2017,4070,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Romania,2018,5065,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Romania,2019,5806,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Romania,2020,6347,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Romania,2021,7249,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Romania,2022,7924,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Romania,2023,9169,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Serbia,2015,3683,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Serbia,2016,3639,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Serbia,2017,3790,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Serbia,2018,3956,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Serbia,2019,4678,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Serbia,2020,5247,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Serbia,2021,5656,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Serbia,2022,6195,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Sweden,2015,33653,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Sweden,2016,33365,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Sweden,2017,33690,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Sweden,2018,34021,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Sweden,2019,32805,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Sweden,2020,32795,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Sweden,2021,33957,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Sweden,2022,36076,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Sweden,2023,36432,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Slovenia,2015,15842,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Slovenia,2016,15903,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Slovenia,2017,16492,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Slovenia,2018,17003,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Slovenia,2019,18168,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Slovenia,2020,18973,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Slovenia,2021,19950,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Slovenia,2022,21336,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Slovenia,2023,23216,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Slovakia,2015,8888,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Slovakia,2016,8896,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Slovakia,2017,8986,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Slovakia,2018,9637,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Slovakia,2019,10544,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Slovakia,2020,10964,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Slovakia,2021,10828,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Slovakia,2022,11160,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Slovakia,2023,11440,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Türkiye,2015,5463,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Türkiye,2016,5906,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Türkiye,2017,6105,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Türkiye,2018,5511,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Türkiye,2019,4742,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Türkiye,2020,4944,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Türkiye,2021,4382,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Türkiye,2022,4448,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Türkiye,2023,4753,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,United Kingdom,2015,30748,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,United Kingdom,2016,30151,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,United Kingdom,2017,30532,b,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,United Kingdom,2018,31185,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Third quartile,Top cut-off point,Euro,Kosovo*,2018,3437,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Fourth quartile,Share of national equivalised income,Euro,Albania,2017,49.4,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Fourth quartile,Share of national equivalised income,Euro,Albania,2018,48.3,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Fourth quartile,Share of national equivalised income,Euro,Albania,2019,47.6,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Fourth quartile,Share of national equivalised income,Euro,Albania,2020,46.9,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Fourth quartile,Share of national equivalised income,Euro,Albania,2021,46.9,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Fourth quartile,Share of national equivalised income,Euro,Austria,2015,42.5,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Fourth quartile,Share of national equivalised income,Euro,Austria,2016,42.2,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Fourth quartile,Share of national equivalised income,Euro,Austria,2017,42.8,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Fourth quartile,Share of national equivalised income,Euro,Austria,2018,42.1,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Fourth quartile,Share of national equivalised income,Euro,Austria,2019,42.7,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Fourth quartile,Share of national equivalised income,Euro,Austria,2020,42.3,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Fourth quartile,Share of national equivalised income,Euro,Austria,2021,41.9,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Fourth quartile,Share of national equivalised income,Euro,Austria,2022,42.6,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Fourth quartile,Share of national equivalised income,Euro,Austria,2023,42.9,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Fourth quartile,Share of national equivalised income,Euro,Belgium,2015,41.6,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Fourth quartile,Share of national equivalised income,Euro,Belgium,2016,41.5,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Fourth quartile,Share of national equivalised income,Euro,Belgium,2017,41.4,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Fourth quartile,Share of national equivalised income,Euro,Belgium,2018,40.9,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Fourth quartile,Share of national equivalised income,Euro,Belgium,2019,40.7,b,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Fourth quartile,Share of national equivalised income,Euro,Belgium,2020,41.0,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Fourth quartile,Share of national equivalised income,Euro,Belgium,2021,40.1,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Fourth quartile,Share of national equivalised income,Euro,Belgium,2022,40.6,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Fourth quartile,Share of national equivalised income,Euro,Belgium,2023,40.3,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Fourth quartile,Share of national equivalised income,Euro,Belgium,2024,40.6,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Fourth quartile,Share of national equivalised income,Euro,Bulgaria,2015,49.9,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Fourth quartile,Share of national equivalised income,Euro,Bulgaria,2016,50.1,b,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Fourth quartile,Share of national equivalised income,Euro,Bulgaria,2017,52.3,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Fourth quartile,Share of national equivalised income,Euro,Bulgaria,2018,52.0,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Fourth quartile,Share of national equivalised income,Euro,Bulgaria,2019,53.2,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Fourth quartile,Share of national equivalised income,Euro,Bulgaria,2020,52.5,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Fourth quartile,Share of national equivalised income,Euro,Bulgaria,2021,52.4,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Fourth quartile,Share of national equivalised income,Euro,Bulgaria,2022,51.1,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Fourth quartile,Share of national equivalised income,Euro,Bulgaria,2023,50.3,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Fourth quartile,Share of national equivalised income,Euro,Bulgaria,2024,51.3,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Fourth quartile,Share of national equivalised income,Euro,Switzerland,2015,44.5,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Fourth quartile,Share of national equivalised income,Euro,Switzerland,2016,44.3,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Fourth quartile,Share of national equivalised income,Euro,Switzerland,2017,44.8,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Fourth quartile,Share of national equivalised income,Euro,Switzerland,2018,44.6,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Fourth quartile,Share of national equivalised income,Euro,Switzerland,2019,45.0,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Fourth quartile,Share of national equivalised income,Euro,Switzerland,2020,45.7,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Fourth quartile,Share of national equivalised income,Euro,Switzerland,2021,45.8,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Fourth quartile,Share of national equivalised income,Euro,Switzerland,2022,45.6,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Fourth quartile,Share of national equivalised income,Euro,Switzerland,2023,45.8,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Fourth quartile,Share of national equivalised income,Euro,Cyprus,2015,47.8,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Fourth quartile,Share of national equivalised income,Euro,Cyprus,2016,46.6,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Fourth quartile,Share of national equivalised income,Euro,Cyprus,2017,45.7,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Fourth quartile,Share of national equivalised income,Euro,Cyprus,2018,44.3,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Fourth quartile,Share of national equivalised income,Euro,Cyprus,2019,46.0,,
ESTAT:ILC_DI01$DEFAULTVIEW(1.0),14/02/25 11:00:00,Annual,Fourth quartile,Share of national equivalised income,Euro,Cyprus,2020,44.6,,
